id	제목	제안분류	확신도	구간정밀도	근거	비고
P12019	公山。逢宋廷玉。	(작업자 기입)	-	-	-	-
P12020	上體察相公	(작업자 기입)	-	-	-	-
P12021	鎭南樓	변새(frontier)	67	52%	title, term	
P12022	詠金璽玉家牧丹	(작업자 기입)	-	-	-	-
P12023	不夕	(작업자 기입)	-	-	-	-
P12024	梁山道中	(작업자 기입)	-	-	-	-
P12025	淸明日感懷	(작업자 기입)	-	-	-	-
P12026	謝山僧惠松葉	(작업자 기입)	-	-	-	-
P12027	襄陽道中	(작업자 기입)	-	-	-	-
P12028	夜坐。贈許端甫	(작업자 기입)	-	-	-	-
P12030	寄黃晦之	(작업자 기입)	-	-	-	-
P12031	三登草堂	(작업자 기입)	-	-	-	-
P12032	書李有爲壁	(작업자 기입)	-	-	-	-
P12033	定山東軒	(작업자 기입)	-	-	-	-
P12034	別沈秀才大亨	(작업자 기입)	-	-	-	-
P12035	詠柳家孤雁	(작업자 기입)	-	-	-	-
P12036	別林子立得信	송별(farewell)	80	94%	title, term	
P12037	北臺登眺	(작업자 기입)	-	-	-	-
P12038	次韻。寄閔進士	(작업자 기입)	-	-	-	-
P12039	次權進士韻	(작업자 기입)	-	-	-	-
P12040	旅遊	(작업자 기입)	-	-	-	-
P12041	次韻	(작업자 기입)	-	-	-	-
P12042	送北渚金學士遊妙香之行	(작업자 기입)	-	-	-	-
P12043	端陽述懷	(작업자 기입)	-	-	-	-
P12044	贈別丁學官	(작업자 기입)	-	-	-	-
P12045	呈柳摠戎	(작업자 기입)	-	-	-	-
P12046	次韻呈金沙	(작업자 기입)	-	-	-	-
P12047	寄問江界趙府使	(작업자 기입)	-	-	-	-
P12048	贈金通判	(작업자 기입)	-	-	-	-
P12049	秋山夕懷	(작업자 기입)	-	-	-	-
P12050	贈韓察訪	(작업자 기입)	-	-	-	-
P12051	奉酬南窓	(작업자 기입)	-	-	-	-
P12052	黃州逢韓子善	(작업자 기입)	-	-	-	-
P12053	奉送申令公之任江陵	(작업자 기입)	-	-	-	-
P12054	次邀月堂韻	(작업자 기입)	-	-	-	-
P12055	上楊明府	(작업자 기입)	-	-	-	-
P12056	湖寺見僧軸有崔白詩愴懷有贈	(작업자 기입)	-	-	-	-
P12057	與友人期宿湖寺	(작업자 기입)	-	-	-	-
P12058	贈僧	(작업자 기입)	-	-	-	-
P12059	茂長道中	(작업자 기입)	-	-	-	-
P12060	贈友人	(작업자 기입)	-	-	-	-
