id	제목	제안분류	확신도	구간정밀도	근거	비고
P00941	次劉禹錫送春詞韻	송별(farewell)	97	94%	title, term	
P00942	次祁順韻	송별(farewell)	26	16%	term	
P00943	次諸公聚勝亭韻	건물(structure)	82	94%	title	
P00944	次林錦湖 亨秀 韻	강해(water)	64	52%	title	
P00945	次林錦湖 亨秀 韻 其二	강해(water)	62	52%	title	
P00946	次鄭湖陰統軍亭韻	건물(structure)	68	52%	title	
P00947	汲古。用其韻。衍爲二絶。復和之。	유람(travel)	19	17%	term	
P00948	坐蔥秀山溪邊	산악(mountain)	51	38%	title	
P00949	座上。李從事有和。再用前韻。	애상(sympathy)	22	16%	term	
P00950	屛風嵒途中。寓意。示李從事。	유람(travel)	87	94%	title, term	
P00951	次南江喜雨韻	천문(astro)	56	38%	title	
P00952	次龍泉館華使夜宿韻	유람(travel)	80	94%	title, term	
P00953	次劍水館華使韻	애상(sympathy)	38	14%	term	
P00954	次嘉平館韻	산악(mountain)	19	17%	term	
P00955	次納淸亭華使韻	건물(structure)	94	94%	title	
P00956	次薛華使渡鴨江韻	유람(travel)	60	52%	title, term	
P00957	次賞杜鵑花韻	식물(plant)	59	38%	title	
P00958	次百祥樓韻	건물(structure)	62	52%	title	
P00959	題天文地理命課三學世交契會圖	도화(picture)	87	94%	title	
P00960	次肅寧館首夏漫興韻	회고(reminiscence)	57	38%	title, term	
P00961	次林從事上山道中韻	유람(travel)	65	52%	title	
P00962	次上山道中韻	유람(travel)	68	52%	title	
P00963	次泛大同江韻	유람(travel)	69	52%	title, term	
P00964	翠屛山前溪上。梨花一樹。盛開如雪。	천문(astro)	55	38%	title	
P00965	次鳳山洞仙道中韻	유람(travel)	64	52%	title	
P00966	次堂於嶺韻	건물(structure)	59	38%	title	
P00967	次義順館韻	애상(sympathy)	47	27%	term	
P00968	次肅寧館首夏漫興韻	애상(sympathy)	43	27%	term	
P00969	次華使風月樓韻	애상(sympathy)	48	27%	term	
P00970	次華使平壤登眺韻	애상(sympathy)	48	27%	term	
P00971	次飮酪韻	회고(reminiscence)	15	17%	term	
P00972	次錦湖聞許節度 碾 棄世韻	강해(water)	66	52%	title	
P00973	次別成韻	송별(farewell)	97	94%	title	
P00974	次雲興館韻	천문(astro)	76	82%	title	
P00975	次錦湖過同盧河韻	유람(travel)	72	82%	title, term	
P00976	次林畔館韻	애상(sympathy)	55	38%	term	
P00977	次車輦館蟠松韻	애상(sympathy)	44	27%	term	
P00978	次良策館韻	인물(person)	43	27%	term	
P00979	次韻	한적(tranquility)	41	27%	term	
P00980	戲用前韻。示栗耳 愼居寬，雲卿兩公。	천문(astro)	76	82%	title	
P00981	竹山途中	유람(travel)	94	94%	title, term	
P00982	遊聖居山萬日庵	유람(travel)	72	82%	title	
P00983	與稷山宰閔君 璜	한적(tranquility)	42	27%	term	
P00984	見枯竹叢中小桃間發。寓詠。	유람(travel)	95	94%	title	
P00985	奉酬大樹先生	한적(tranquility)	45	27%	term	
P00986	奉酬大樹先生 其二	한적(tranquility)	45	27%	term	
P00987	題司饔契軸	도화(picture)	76	82%	title	
P00988	題尙領相 震 所藏靈川子 申潛 畫竹障	도화(picture)	67	52%	title	
P00989	題尙領相 震 所藏靈川子 申潛 畫竹障 寄駱峯叔父○潛	기증(donate)	76	82%	title	
P00990	次元亮韻。簡謝。	애상(sympathy)	39	14%	term	차운(제목 donate 무시)
P00991	次日本國正使僧安心東堂韻	불교(buddhism)	80	94%	title	
P00992	次日本國正使僧安心東堂韻 其二	불교(buddhism)	78	82%	title	
P00993	又和日本正使韻二首，副使韻。二首。	천문(astro)	29	16%	term	
P00994	又和日本正使韻二首，副使韻。二首。 其二	애상(sympathy)	39	14%	term	
P00995	又和日本正使韻二首，副使韻。二首。 其三	애상(sympathy)	23	16%	term	
P00996	又和日本正使韻二首，副使韻。二首。 其四	불교(buddhism)	45	27%	term	
P00997	贈日本正使安心東堂	기증(donate)	97	94%	title	
P00998	通禮院契軸	회고(reminiscence)	41	27%	term	
P00999	題金吾契會圖	도화(picture)	62	52%	title	
P01000	次安心東堂	건물(structure)	58	38%	title	
P01001	次安分堂韻。書靈機上人軸。	건물(structure)	62	52%	title, term	
P01002	次安分堂韻。書靈機上人軸。 其二	건물(structure)	60	52%	title	
P01003	次安分堂韻。書靈機上人軸。 其三	건물(structure)	61	52%	title	
P01004	送羅同知 世纘 赴燕都	송별(farewell)	97	94%	title, term	
P01005	題婦人所畫蠶頭契會圖	도화(picture)	82	94%	title	
P01006	挽節婦尙生 鵬南 妻	애상(sympathy)	96	94%	title, term	
P01007	題金太僕正 天宇 所藏墨竹二絶	도화(picture)	88	94%	title	
P01008	題金太僕正 天宇 所藏墨竹二絶 其二	도화(picture)	82	94%	title	
P01009	題市井孝子契會圖	도화(picture)	68	52%	title	
P01010	詠洛陽紅二絶	한적(tranquility)	18	17%	term	
P01011	詠洛陽紅二絶 其二	염정(desire)	17	17%	term	
P01012	題驄馬契會圖 國恤時作	도화(picture)	87	94%	title	
P01013	奉送宋參判 純 入奏燕京	송별(farewell)	96	94%	title, term	
P01014	奉送宋參判 純 入奏燕京 其二	송별(farewell)	90	94%	title	
P01015	病裏。詠園中草木。	산악(mountain)	24	16%	term	
P01016	病裏。詠園中草木。 其二	산악(mountain)	47	27%	term	
P01017	鳳仙花自解	유람(travel)	70	82%	title	
P01018	僧靈應。袖持金吏部 光準 簡。訪余于瀑泉洞。求詩甚勤。戲和軸中三絶。與之。	불교(buddhism)	89	94%	title	
P01019	僧靈應。袖持金吏部 光準 簡。訪余于瀑泉洞。求詩甚勤。戲和軸中三絶。與之。 其二	불교(buddhism)	89	94%	title	
P01020	僧靈應。袖持金吏部 光準 簡。訪余于瀑泉洞。求詩甚勤。戲和軸中三絶。與之。 其三	불교(buddhism)	90	94%	title	
P01021	詠百日紅 得瘧證避寓。故第三句及之。	회고(reminiscence)	43	27%	term	
P01022	次韻贈一見上人。	불교(buddhism)	53	38%	title	차운(제목 donate 무시)
P01023	次韻贈一見上人。 其二	불교(buddhism)	50	38%	title	차운(제목 donate 무시)
P01024	迎接都監契軸	불교(buddhism)	47	27%	term	
P01025	題薇垣契軸	도화(picture)	66	52%	title	
P01026	題金吾契會圖	도화(picture)	74	82%	title	
P01027	題宗廟增修諸官契會圖	도화(picture)	88	94%	title	
P01028	次金直講 禹弼 投山齋韻	산악(mountain)	52	38%	title	
P01029	睡中聞鵲	산악(mountain)	18	17%	term	
P01030	述懷	애상(sympathy)	65	52%	title, term	
P01031	題司饔院契會圖	도화(picture)	74	82%	title	
P01032	贈信性上人。嘉靖戊申正月朏後二日。夜久有扣門聲。適臥書齋。使童奚問之。則乃僧也。吾齋僻遠。雖新年。賀客不至。而僧之來。亦是適然也。與之坐。而問其所以來之意。則袖出一詩軸。求和甚勤。跫音足慰寂寥。況又能喜文辭耶。戲次首韻以與之。	불교(buddhism)	83	94%	title, term	차운(제목 donate 무시)
P01033	題忠勳府所藏燕山倖婢綠樹家沒入牡丹屛十帖	도화(picture)	60	52%	title	
P01034	題忠勳府所藏燕山倖婢綠樹家沒入牡丹屛十帖 其二	회고(reminiscence)	44	27%	term	
P01035	題忠勳府所藏燕山倖婢綠樹家沒入牡丹屛十帖 其三	도화(picture)	61	52%	title	
P01036	題忠勳府所藏燕山倖婢綠樹家沒入牡丹屛十帖 其四	회고(reminiscence)	44	27%	term	
P01037	題忠勳府所藏燕山倖婢綠樹家沒入牡丹屛十帖 其五	도화(picture)	61	52%	title	
P01038	題忠勳府所藏燕山倖婢綠樹家沒入牡丹屛十帖 其六	도화(picture)	61	52%	title	
P01039	題忠勳府所藏燕山倖婢綠樹家沒入牡丹屛十帖 其七	도화(picture)	61	52%	title	
P01040	題忠勳府所藏燕山倖婢綠樹家沒入牡丹屛十帖 其八	도화(picture)	60	52%	title	
P01041	題忠勳府所藏燕山倖婢綠樹家沒入牡丹屛十帖 其九	도화(picture)	61	52%	title	
P01042	龍駒道中。卽事寓懷。	기타(others)	63	52%	title	
P01043	漾碧亭卽事	건물(structure)	70	82%	title	
P01044	挽安陽城 珽	애상(sympathy)	93	94%	title, term	
P01045	駱峯夜色	한적(tranquility)	40	27%	term	
P01046	挽蔡監司 世傑	애상(sympathy)	94	94%	title	
P01047	題畫鵪鶉障子	도화(picture)	87	94%	title	
P01048	簡謝忠淸羅監司 世纘 寄黃粱	기증(donate)	97	94%	title	
P01049	繼而有小白魚之惠。又謝之。	기증(donate)	70	82%	title	
P01050	滯雨客館坐。惜花枝漸稀。用板上韻。夜示主人及同行諸公。	인물(person)	55	38%	title	
P01051	山齋窓外。竹林實成而皆枯。斫去之。有感。	애상(sympathy)	59	38%	title	
P01052	奉送耽羅牧金公忠烈之任	송별(farewell)	97	94%	title, term	
P01053	樂聖堂。次湖陰韻。	강해(water)	53	38%	title	
P01054	詠園中百日紅	애상(sympathy)	45	27%	term	
P01055	齋宿凝香閣。池荷方盛開。	유람(travel)	86	94%	title	
P01056	又戲題淸歡閣	도화(picture)	56	38%	title	
P01057	舍人司蓮堂板上。見先祖遺題。感而和之。	건물(structure)	54	38%	title	
P01058	病中。詠階上三桃花。 三色桃	애상(sympathy)	55	38%	title	
P01059	病中。詠階上三桃花。 其二 碧桃花	애상(sympathy)	56	38%	title	
P01060	病中。詠階上三桃花。 其三 紅桃花	애상(sympathy)	61	52%	title	
P01061	題孝景殿祀官契會圖	도화(picture)	74	82%	title	
P01062	仁卿以詩寄花牋一封。和其韻。簡謝。	천문(astro)	19	17%	term	차운(제목 donate 무시)
P01063	夏日。避病西城外。憶駱洞企齋。寓詠以示仁卿。	회고(reminiscence)	63	52%	title, term	
P01064	仁卿公有和衍二韻。又和之。	불교(buddhism)	49	27%	term	
P01065	奉送西海伯周公 世鵬 赴任	송별(farewell)	97	94%	title	
P01066	謝黃海監司寄生麞	기증(donate)	97	94%	title	
P01067	挽尹判書 漑 大夫人	애상(sympathy)	96	94%	title	
P01068	謝尙相公連惠酪粥	애상(sympathy)	52	38%	term	
P01069	次寄季任公韻	애상(sympathy)	22	16%	term	차운(제목 donate 무시)
P01070	和尹希任韻。謝惠雉。	회고(reminiscence)	37	14%	term	차운(제목 donate 무시)
P01071	聞關東伯大樹公發行。病中爲起。強把凍筆。書一律。送之。	송별(farewell)	66	52%	title	
P01072	次南岡韻。書敬天上人詩軸。	회고(reminiscence)	41	27%	term	
P01073	甲寅仲春初一日。病未參祭。賦律。以示諸兒孫。	애상(sympathy)	25	16%	term	
P01074	簡謝黃海監司朴公 忠元	기증(donate)	64	52%	title	
P01075	功臣都監契軸	변새(frontier)	49	27%	term	
P01076	題六曹承政院中書堂契會圖	도화(picture)	60	52%	title	
P01077	偶吟	식물(plant)	36	14%	term	악부/제영(확신↓)
P01078	乙卯重陽日	계절(season)	59	38%	term	
P01079	挽李知事賢輔	애상(sympathy)	96	94%	title, term	
P01080	愛百日紅枯樹。分泉久注。稍無生理。又詠一絶。	송별(farewell)	37	14%	term	
P01081	癸丑立春書懷	계절(season)	53	38%	title	
P01082	癸丑立春書懷 其二	회고(reminiscence)	56	38%	title, term	
P01083	詠春旛	유람(travel)	36	14%	term	
P01084	送江原監司鄭公 浚	송별(farewell)	97	94%	title	
P01085	送冬至使鄭大諫公綽 裕 朝天	송별(farewell)	94	94%	title	
P01086	簡謝江原伯林大樹惠雉麞	기증(donate)	67	52%	title	
P01087	又謝惠古之文魚	기증(donate)	65	52%	title	
P01088	簡謝朴公 忠元 云送一鴻十五鶉。來者不傳。故戲之。	송별(farewell)	89	94%	title, term	
P01089	甲寅菊月朏。駱峯書事。	한적(tranquility)	49	27%	term	
P01090	甲寅九月九日。士經 任權，彥禮 尹思翼 諸公。會于上山臺。召與同遊。病不能赴。聊書一絶投奉。以佐粲然云。	유람(travel)	80	94%	title	
P01091	挽尹座首	애상(sympathy)	96	94%	title	
P01092	挽尹座首 其二	애상(sympathy)	96	94%	title	
P01093	挽尹座首 其三	애상(sympathy)	96	94%	title, term	
P01094	九日。設小酌于堂。示諸子弟。	계절(season)	57	38%	title, term	
P01095	寄堂姪舊翰林元亮。求墨竹。	기증(donate)	87	94%	title	
P01096	偶吟	천문(astro)	24	16%	term	악부/제영(확신↓)
P01097	偶吟 其二	유람(travel)	41	27%	term	
P01098	過飮福星洞村家。因宿留。明日。李使君先到家見待。有詩相贈。座上和謝。	기증(donate)	81	94%	title	
P01099	過飮福星洞村家。因宿留。明日。李使君先到家見待。有詩相贈。座上和謝。 [贈企齋] 驪州牧使李純	기증(donate)	81	94%	title	
P01100	階上紅桃，碧桃，三色桃三樹滿開。花之奢麗。莫甚於此。戲書一絶。	식물(plant)	58	38%	title	
P01101	謝平安監司送黃粱	송별(farewell)	97	94%	title	
P01102	嘉靖乙卯夏。病中。聞有倭變。嘆未及救。書長律以寓意云。	애상(sympathy)	57	38%	title	
P01103	和邵堯夫首尾吟 八首○逸其餘	인물(person)	38	14%	term	
P01104	和邵堯夫首尾吟 八首○逸其餘 其二	인물(person)	44	27%	term	
P01105	和邵堯夫首尾吟 八首○逸其餘 其三	인물(person)	60	52%	term	
P01106	和邵堯夫首尾吟 八首○逸其餘 其四	송별(farewell)	40	27%	term	
P01107	和邵堯夫首尾吟 八首○逸其餘 其五	인물(person)	49	27%	term	
P01108	和邵堯夫首尾吟 八首○逸其餘 其六	인물(person)	38	14%	term	
P01109	和邵堯夫首尾吟 八首○逸其餘 其七	산악(mountain)	39	14%	term	
P01110	和邵堯夫首尾吟 八首○逸其餘 其八	염정(desire)	36	14%	term	
P01111	有寄棋局者。戲題。	기증(donate)	87	94%	title	
P01112	淸和初四日。詠抱城客館薔薇。示兩從事，主牧，察訪。	건물(structure)	58	38%	title	
P01113	朝起。始啓北軒。見砌上薔薇三朶甚盛開。松二株。間生其下。枝柯相交。若道人燕坐。侍女傍立。更用前韻。戲成一律。以希僉公發粲。	유람(travel)	89	94%	title	
P01114	用詠客館薔薇韻。又賦五律。示四君子。求和。	천문(astro)	21	16%	term	차운(제목 donate 무시)
P01115	用詠客館薔薇韻。又賦五律。示四君子。求和。 其二	계절(season)	18	17%	term	차운(제목 donate 무시)
P01116	用詠客館薔薇韻。又賦五律。示四君子。求和。 其三	애상(sympathy)	41	27%	term	
P01117	用詠客館薔薇韻。又賦五律。示四君子。求和。 其四	애상(sympathy)	20	16%	term	차운(제목 donate 무시)
P01118	用詠客館薔薇韻。又賦五律。示四君子。求和。 其五	천문(astro)	21	16%	term	차운(제목 donate 무시)
P01119	次錦湖演韻	강해(water)	69	52%	title	
P01120	次錦湖演韻 其二	강해(water)	88	94%	title	
P01121	次錦湖演韻 其三	강해(water)	88	94%	title	
P01122	朝起。見砌上薔薇花滿架。含露低垂。絶奇。愛其淸致。又次前韻。爲茲花賦。到十律。猶有餘思。因以見老夫於花與詩兼有兩癖。呵。	유람(travel)	74	82%	title	
P01123	朝起。見砌上薔薇花滿架。含露低垂。絶奇。愛其淸致。又次前韻。爲茲花賦。到十律。猶有餘思。因以見老夫於花與詩兼有兩癖。呵。 其二	유람(travel)	72	82%	title	
P01124	復用前韻。效演雅體。	기타(others)	70	82%	title	
P01125	近又多狂風。見花色日益衰謝。非但雲物移易。半爲詩篇侵惱。可嘆。擬賦二律。以寓惜花之意云。	애상(sympathy)	40	27%	term	
P01126	近又多狂風。見花色日益衰謝。非但雲物移易。半爲詩篇侵惱。可嘆。擬賦二律。以寓惜花之意云。 其二	애상(sympathy)	39	14%	term	
P01127	萬里鷗賦 十九歲所製	한적(tranquility)	52	38%	term	
P01128	黃金臺賦 進士覆試	건물(structure)	54	38%	title	
P01129	大牢祀孔子賦 課試居魁	회고(reminiscence)	55	38%	term	
P01130	先春嶺賦	변새(frontier)	55	38%	term	
P01131	病鶴賦	애상(sympathy)	59	38%	term	
P01132	遊絲賦	유람(travel)	73	82%	title, term	
P01133	爲善最樂賦 東堂覆試	건물(structure)	58	38%	title	
P01134	鼎湖賦 令湙賦之所作上二句。類賦體。因成其篇以敎之。	강해(water)	56	38%	title	
P01135	迎賓館賦	송별(farewell)	38	14%	term	
P01136	喜雨賦 應製	천문(astro)	67	52%	title, term	악부/제영(확신↓)
P01137	次正使車輦館蟠松韻	애상(sympathy)	48	27%	term	
P01138	次副使蝶戀花韻殘春風雨。用雲岡惜暮春詞。	천문(astro)	55	38%	title	
P01139	次副使蝶戀花韻殘春風雨。用雲岡惜暮春詞。 其二	천문(astro)	55	38%	title	
P01140	次憶王孫韻	회고(reminiscence)	67	52%	title	
P01141	次菩薩蠻韻	송별(farewell)	26	16%	term	
P01142	次謁金門韻	애상(sympathy)	59	38%	term	
P01143	次玉樓春韻	건물(structure)	53	38%	title	
P01144	次副使同盧河韻	유람(travel)	41	27%	term	
P01145	次正使郭山孝女韻	산악(mountain)	59	38%	title	
P01146	次副使郭山孝女韻	회고(reminiscence)	54	38%	term	
P01147	次正使新安道中有石如人形韻	유람(travel)	67	52%	title	
P01148	次副使新安館迎詔張宴韻	유람(travel)	58	38%	title, term	
P01149	次副使古意用董公安定館韻	회고(reminiscence)	54	38%	title	
P01150	次副使觀射韻	애상(sympathy)	55	38%	term	
P01151	次正使平壤登眺韻	애상(sympathy)	40	27%	term	
P01152	次副使棘城古戰場韻	변새(frontier)	43	27%	term	
P01153	次正使洞仙館韻	한적(tranquility)	44	27%	term	
P01154	次副使冒雨至劍水館韻	천문(astro)	63	52%	title	
P01155	次副使曉發龍泉韻	유람(travel)	79	82%	title, term	
P01156	次正使雨後遊蔥秀山韻	유람(travel)	67	52%	title, term	
P01157	次副使遊蔥秀山韻	유람(travel)	63	52%	title	
P01158	次正使寶山館韻	산악(mountain)	59	38%	title	
P01159	次副使吾助川韻	한적(tranquility)	54	38%	term	
P01160	次正使東坡館韻	회고(reminiscence)	46	27%	term	
P01161	次副使至漢城禮成志喜韻	천문(astro)	24	16%	term	
P01162	次副使太平歌韻	애상(sympathy)	54	38%	term	
P01163	次玉樓春韻	애상(sympathy)	49	27%	term	
P01164	次正使同盧河韻	강해(water)	49	27%	term	
P01165	次副使太平館六十韻	애상(sympathy)	43	27%	term	
P01166	次副使石將軍歌韻	애상(sympathy)	45	27%	term	
P01167	次正使龍泉館韻	변새(frontier)	67	52%	title	
P01168	次正使黃州道中望海韻	애상(sympathy)	48	27%	term	
P01169	次副使黃州道中觀海韻	유람(travel)	63	52%	title	
P01170	次正使平壤觀射韻	유람(travel)	22	16%	term	
P01171	次正使宿安定館韻	유람(travel)	95	94%	title, term	
P01172	次正使蝶戀花韻 肅寧道中。和雲岡惜春詞。	유람(travel)	62	52%	title, term	
P01173	次正使蝶戀花韻 肅寧道中。和雲岡惜春詞。 其二	송별(farewell)	44	27%	term	
P01174	次憶王孫韻	회고(reminiscence)	72	82%	title, term	
P01175	次菩薩蠻韻	계절(season)	39	14%	term	
P01176	次謁金門韻	애상(sympathy)	43	27%	term	
P01177	次正使西門嶺行韻	변새(frontier)	42	27%	term	
P01178	次正使堂於嶺行韻	건물(structure)	54	38%	title	
P01179	次正使百祥樓觀射韻	건물(structure)	65	52%	title	
P01180	蒙示奉挽大行王，慰寡嗣王二篇。非下臣所敢承。秪增摧隕而已。諭祭禮成。紀事十四韻。奉以辰讀。情文俱至。雖在疚棘之中。不敢無辭以答盛意。用綴荒語。伏希斤正。	애상(sympathy)	87	94%	title	
P01181	次太平館王世子遣議政以下七君子陪宴韻	강해(water)	50	38%	term	
P01182	次宴慶會樓韻	한적(tranquility)	42	27%	term	
P01183	次宴慶會樓韻 其二	염정(desire)	39	14%	term	
P01184	次大平館大平歌韻	애상(sympathy)	58	38%	term	
P01185	次端午日小作五首韻	산악(mountain)	17	17%	term	
P01186	次端午日小作五首韻 其二	송별(farewell)	29	16%	term	
P01187	次端午日小作五首韻 其三	계절(season)	50	38%	term	
P01188	次端午日小作五首韻 其四	애상(sympathy)	57	38%	term	
P01189	次端午日小作五首韻 其五	유람(travel)	42	27%	term	
P01190	次書東坡館壁韻	회방(meet)	52	38%	term	
P01191	次高麗王故宮韻	건물(structure)	58	38%	title, term	
P01192	次狻猊館遇張吳二使韻	회고(reminiscence)	45	27%	term	
P01193	次狻猊館遇張吳二使韻 其二	애상(sympathy)	39	14%	term	
P01194	次狻猊館遇張吳二使韻 其三	회고(reminiscence)	58	38%	term	
P01195	次狻猊館遇張吳二使韻 其四	송별(farewell)	41	27%	term	
P01196	次金郊館韻	변새(frontier)	36	14%	term	
P01197	次金郊館韻 其二	산악(mountain)	15	17%	term	
P01198	次興義館韻	유람(travel)	45	27%	term	
P01199	次興義館韻 其二	변새(frontier)	36	14%	term	
P01200	次興義館韻 其三	도교(taoism)	38	14%	term	
P01201	次蔥秀山陳魚罶韻	애상(sympathy)	41	27%	term	
P01202	次洞仙館韻	유람(travel)	57	38%	title	
P01203	次館下望廣遠樓韻	건물(structure)	53	38%	title	
P01204	次謁箕子廟韻	회고(reminiscence)	41	27%	term	
P01205	次謁箕子墓韻	애상(sympathy)	58	38%	title	
P01206	平壤勝蹟十六詠次韻 德巖	건물(structure)	58	38%	title	
P01207	平壤勝蹟十六詠次韻 其二 酒巖	건물(structure)	86	94%	title	
P01208	平壤勝蹟十六詠次韻 其三 白銀灘	강해(water)	50	38%	term	
P01209	平壤勝蹟十六詠次韻 其四 錦繡山	산악(mountain)	75	82%	title, term	
P01210	平壤勝蹟十六詠次韻 其五 乙密臺	건물(structure)	56	38%	title	
P01211	平壤勝蹟十六詠次韻 其六 牡丹峯	불교(buddhism)	58	38%	term	
P01212	平壤勝蹟十六詠次韻 其七 浮碧樓	건물(structure)	70	82%	title	
P01213	平壤勝蹟十六詠次韻 其八 練光亭	건물(structure)	95	94%	title	
P01214	平壤勝蹟十六詠次韻 其九 井田遺制	천문(astro)	15	17%	term	
P01215	平壤勝蹟十六詠次韻 其十 朝天石	회고(reminiscence)	56	38%	term	
P01216	平壤勝蹟十六詠次韻 其十一風月樓	건물(structure)	56	38%	title	
P01217	平壤勝蹟十六詠次韻 其十二麒麟窟	애상(sympathy)	45	27%	term	
P01218	平壤勝蹟十六詠次韻 其十三 綾羅島	강해(water)	79	82%	title	
P01219	平壤勝蹟十六詠次韻 其十四 快哉亭	건물(structure)	95	94%	title	
P01220	平壤勝蹟十六詠次韻 其十五 大同江	불교(buddhism)	43	27%	term	
P01221	平壤勝蹟十六詠次韻 其十六 挹灝樓	건물(structure)	62	52%	title	
P01222	次百祥樓祖宴値雨賦別韻	송별(farewell)	79	82%	title, term	
P01223	次渡博川淸川二江韻	애상(sympathy)	62	52%	term	
P01224	次渡博川淸川二江韻 其二	유람(travel)	59	38%	title	
P01225	次控江亭韻	건물(structure)	95	94%	title	
P01226	次齊山亭韻	건물(structure)	85	94%	title	
P01227	次納淸亭韻	건물(structure)	90	94%	title	
P01228	次郭山孝女墓韻	산악(mountain)	51	38%	title	
P01229	次義順館韻	변새(frontier)	54	38%	term	
P01230	次渡鴨綠江韻	회고(reminiscence)	40	27%	term	
P01231	次車輦館夜宴韻	건물(structure)	52	38%	title	
P01232	次林畔館喜晴韻	인물(person)	43	27%	term	
P01233	次雲興館韻	천문(astro)	66	52%	title	
P01234	次新安館韻	유람(travel)	59	38%	title	
P01235	次安興館韻	강해(water)	41	27%	term	
P01236	次百祥樓韻	애상(sympathy)	42	27%	term	
P01237	次大同館韻	불교(buddhism)	62	52%	term	
P01238	次曉發大同江韻	유람(travel)	83	94%	title	
P01239	次生陽館韻	건물(structure)	56	38%	title	
P01240	次曉發大同江韻	유람(travel)	81	94%	title	
P01241	次遊蔥秀山韻	유람(travel)	74	82%	title, term	
P01242	次遊蔥秀山韻	유람(travel)	69	52%	title	
P01243	次開城府大平館韻	회고(reminiscence)	48	27%	term	
P01244	奉別華亭副使大人	송별(farewell)	69	52%	title	
P01245	奉別華亭副使大人 其二	송별(farewell)	69	52%	title	
P01246	奉別華亭副使大人 其三	송별(farewell)	69	52%	title, term	
P01247	挽章[尙震]	애상(sympathy)	90	94%	title	
P01248	挽章[李俊慶]	애상(sympathy)	96	94%	title	
P01249	挽章[鄭士龍]	애상(sympathy)	91	94%	title, term	
P01250	挽章[趙士秀]	애상(sympathy)	96	94%	title	
P01251	挽章[鄭惟吉]	애상(sympathy)	96	94%	title	
P01252	挽章[鄭惟吉] 其二	애상(sympathy)	96	94%	title, term	
P01253	挽章[洪暹]	애상(sympathy)	94	94%	title, term	
P01254	挽章[林億齡]	애상(sympathy)	96	94%	title	
P01255	挽章[朴忠元]	애상(sympathy)	87	94%	title, term	
P01256	挽章[李洪男]	애상(sympathy)	96	94%	title	
P01257	挽章[李洪男] 其二	애상(sympathy)	96	94%	title	
P01258	挽章[金貴榮]	애상(sympathy)	96	94%	title	
P01259	挽章[金彌性]	애상(sympathy)	96	94%	title	
P01260	挽章[權擘]	애상(sympathy)	96	94%	title	
P01261	挽章[申濩]	애상(sympathy)	93	94%	title	
P01262	中廟挽章	애상(sympathy)	96	94%	title	
P01263	中廟挽章 其二	애상(sympathy)	96	94%	title	
P01264	仁廟挽詞	애상(sympathy)	97	94%	title	
P01265	仁廟挽詞 其二	애상(sympathy)	97	94%	title	
P01266	書國葬都監題名軸	도화(picture)	59	38%	title	
P01267	鄙人於前春。叨作張天使遠接。逆于義順館。歸又送之鴨綠江。別來。歲且周矣。今又以命陪王天使。遊賞漢江。於舟中問其起居。則出使楚國云。不揆語拙。敢再用前韻。屬意于張公。以寓景仰不已之懷。幸恕狂僭。	송별(farewell)	81	94%	title, term	
P01268	鄙人於前春。叨作張天使遠接。逆于義順館。歸又送之鴨綠江。別來。歲且周矣。今又以命陪王天使。遊賞漢江。於舟中問其起居。則出使楚國云。不揆語拙。敢再用前韻。屬意于張公。以寓景仰不已之懷。幸恕狂僭。 其二	송별(farewell)	82	94%	title, term	
P01269	二聖實錄廳契會圖 幷序	도화(picture)	53	38%	title	
P01270	階上見蓼花。偶吟。	계절(season)	23	16%	term	
P01271	送濟州牧林錦湖 亨秀	송별(farewell)	90	94%	title, term	
P01272	送濟州牧林錦湖 亨秀 其二	송별(farewell)	90	94%	title, term	
P01273	送濟州牧林錦湖 亨秀 其三	송별(farewell)	88	94%	title	
P01274	送濟州牧林錦湖 亨秀 其四	송별(farewell)	87	94%	title, term	
P01275	山齋偶吟	애상(sympathy)	40	27%	term	악부/제영(확신↓)
P01276	書孤山黃 耆老梅鶴軒	산악(mountain)	51	38%	title	
P01277	題銀臺契軸	도화(picture)	60	52%	title	
P01278	次來韻。答舍兄。	애상(sympathy)	38	14%	term	
P01279	次安樂堂韻	건물(structure)	55	38%	title	
P01280	奉送鄭仁甫 萬鍾觀察嶺南道	송별(farewell)	97	94%	title, term	
P01281	奉送鄭仁甫 萬鍾觀察嶺南道 其二	송별(farewell)	97	94%	title	
P01282	奉送鄭仁甫 萬鍾觀察嶺南道 其三	송별(farewell)	97	94%	title	
P01283	奉送鄭仁甫 萬鍾觀察嶺南道 其四	송별(farewell)	97	94%	title	
P01284	簡謝羅監司寄韓詩外傳，薛公讀書錄，畫龍寶墨。	기증(donate)	89	94%	title	
P01285	家在驪陽元亨。去此只隔一息。以擬思歸之什。次竹山板上韻。	송별(farewell)	55	38%	title	
P01286	家在驪陽元亨。去此只隔一息。以擬思歸之什。次竹山板上韻。 其二	송별(farewell)	59	38%	title	
P01287	奉送任武伯 虎臣觀察慶尙道	송별(farewell)	83	94%	title, term	
P01288	奉送任武伯 虎臣觀察慶尙道 其二	송별(farewell)	97	94%	title, term	
P01289	慶莊五詠。次葆眞庵韻。 貧樂窩	산악(mountain)	17	17%	term	
P01290	慶莊五詠。次葆眞庵韻。 其二 松菊榭	천문(astro)	19	17%	term	
P01291	慶莊五詠。次葆眞庵韻。 其三 梅竹塢	애상(sympathy)	41	27%	term	
