id	제목	제안분류	확신도	구간정밀도	근거	비고
P11217	題碧波亭楹 十九日。晴。行憩赤良院利涉。飯其亭。獨酌。○按避寇錄止此	건물(structure)	79	82%	title	
P11218	珍島感事四十韻 七月	강해(water)	55	38%	title	
P11219	崔正字慶昌携酒相看時患痁戒酒	불교(buddhism)	53	38%	term	
P11220	正字誦靜詩。次韻贈之。	애상(sympathy)	52	38%	term	차운(제목 donate 무시)
P11221	觀鷹有感十月○後寄景仁	기증(donate)	82	94%	title	
P11222	飮鄕校。次韓崇德。	변새(frontier)	36	14%	term	
P11223	大醉。被主倅督賦。賦以戱之。十一月	회고(reminiscence)	45	27%	term	
P11224	又呼韻苛徵	현달(prosper)	45	27%	term	
P11225	十三夜。高坐觀書。百慮紛然。信筆書之。凡七首。十二月	계절(season)	59	38%	title, term	
P11226	十三夜。高坐觀書。百慮紛然。信筆書之。凡七首。十二月 其二	계절(season)	56	38%	title	
P11227	十三夜。高坐觀書。百慮紛然。信筆書之。凡七首。十二月 其三	계절(season)	70	82%	title	
P11228	十三夜。高坐觀書。百慮紛然。信筆書之。凡七首。十二月 其四	계절(season)	59	38%	title	
P11229	十三夜。高坐觀書。百慮紛然。信筆書之。凡七首。十二月 其五	계절(season)	63	52%	title	
P11230	十三夜。高坐觀書。百慮紛然。信筆書之。凡七首。十二月 其六	계절(season)	70	82%	title	
P11231	十三夜。高坐觀書。百慮紛然。信筆書之。凡七首。十二月 其七	계절(season)	61	52%	title	
P11232	醉贈金訓導瑀 丙辰七月	기증(donate)	97	94%	title	
P11233	又大醉次韻	회방(meet)	38	14%	term	
P11234	贈別宋訓導士琛 入月	송별(farewell)	75	82%	title	제목보정
P11235	送孼叔父歸商山 九月	송별(farewell)	97	94%	title	
P11236	贈 (崔益謙)。時飮斜川。十月	기증(donate)	97	94%	title	
P11237	又題	도화(picture)	63	52%	title	
P11238	朴宣邀食豆腐于唐洞菴	불교(buddhism)	51	38%	title	
P11239	題唐洞庵楹	도화(picture)	61	52%	title	
P11240	酧寄河西	기증(donate)	81	94%	title	
P11241	酧寄河西 其2	기증(donate)	97	94%	title	
P11242	酧寄河西 其3	기증(donate)	97	94%	title	
P11243	酧寄河西 其4	기증(donate)	79	82%	title	
P11244	酧寄河西 其5	기증(donate)	97	94%	title	
P11245	酧寄河西 其6	기증(donate)	97	94%	title	
P11246	酧寄河西 其7	기증(donate)	97	94%	title	
P11247	酧寄河西 其8	기증(donate)	97	94%	title	
P11248	酧寄河西 其9	기증(donate)	97	94%	title	
P11249	酧寄河西 其10	기증(donate)	97	94%	title	
P11250	酧寄河西 其11	기증(donate)	97	94%	title	
P11251	酧寄河西 其12	기증(donate)	93	94%	title	
P11252	酧寄河西 其13	기증(donate)	97	94%	title	
P11253	病後宋士琛相訪。醉中題贈。十一月	기증(donate)	97	94%	title	
P11254	點馬權同年來訪 予先醉倒。明日寄此。	기증(donate)	95	94%	title	
P11255	復用前韻答之	애상(sympathy)	32	14%	term	
P11256	宋曹二上舍携酒見訪。大醉題贈。十二月	기증(donate)	97	94%	title	
P11257	金陵宰見餉四件。詩以謝之。宰喩以同派之意	기증(donate)	53	38%	title	
P11258	歲暮戱題	도화(picture)	61	52%	title	
P11259	除夜泣書 新舊歲爲丙辰丁巳。而兩老生年遇之。感悶涕泣。情發乎言。	유람(travel)	95	94%	title	
P11260	李上舍以詩邀之。次其韻。丁巳二月	계절(season)	55	38%	title	
P11261	飮李邸。次韻。	회고(reminiscence)	56	38%	term	
P11262	李復索詩甚急。聊題近體。	도화(picture)	67	52%	title	
P11263	遣奴得萱堂愆候復常。口占記之。三月	건물(structure)	65	52%	title	
P11264	贈別浣溪	송별(farewell)	73	82%	title, term	제목보정
P11265	追餞次韻戱之	유람(travel)	44	27%	term	
P11266	文益世來請學。輒書四韻謝遺。十一月	변새(frontier)	41	27%	term	
P11267	題智訔軸中。訔蓋楓岳舊也。戊午正月	도화(picture)	62	52%	title	
P11268	和柳承霽官池鎩翮雁十五韻。今增兩句。以諧聲律。	천문(astro)	22	16%	term	
P11269	次惠遠韻 時從話于淸涼庵	회고(reminiscence)	45	27%	term	
P11270	別遠上人	송별(farewell)	96	94%	title	
P11271	寄題尹上舍 衖 溪亭二首 二月	기증(donate)	68	52%	title	
P11272	寄題尹上舍 衖 溪亭二首 二月 其二	기증(donate)	68	52%	title	
P11273	別柳承霽次韻 三月	송별(farewell)	97	94%	title	
P11274	鵬叔氏來自京。留八日。還化寧。	유람(travel)	69	52%	title	
P11275	哭權直學 五月○按權容字公擇	회고(reminiscence)	40	27%	term	
P11276	哭權直學 五月○按權容字公擇 其二	애상(sympathy)	36	14%	term	
P11277	寄海南宰 尹恬○予苦無從覓麴。馮尹同年寄詩。旣而思之。不快遂停。	기증(donate)	93	94%	title	
P11278	無題六月	기타(others)	64	52%	title	
P11279	寄題崔兄茅堂七月○崔構堂報恩金積山中。馮來僧示題詠。索和。	기증(donate)	62	52%	title	악부/제영(확신↓)
P11280	寄題崔兄茅堂七月○崔構堂報恩金積山中。馮來僧示題詠。索和。 其二	기증(donate)	62	52%	title	악부/제영(확신↓)
P11281	歸僧覺祖乞詩	불교(buddhism)	73	82%	title	
P11282	自挽	애상(sympathy)	85	94%	title	
P11283	靈巖郡守遠餉蜂淸粉藿。作詩謝之。八月	건물(structure)	52	38%	title	
P11284	次厚之寄題尹坦之亭子韻 九月○按厚之。河西字。金坦之。尹衖字。	건물(structure)	70	82%	title	차운(제목 donate 무시)
P11285	次韻二同年相和 金慶老過尹坦之二子俱我同年也	유람(travel)	76	82%	title	
P11286	白生光勳至。夜飮。十月	회방(meet)	41	27%	term	
P11287	大醉。戱贈白生。	기증(donate)	97	94%	title	
P11288	來日將別白生生。請一語。乃醉書與之。	송별(farewell)	97	94%	title	
P11289	與房生飮。唱韻有賦。明日。寄趙點馬希文。	기증(donate)	93	94%	title	
P11290	夜飮。復次韻。	회고(reminiscence)	49	27%	term	
P11291	房出示諸友詠其精舍韻。索和甚急。	불교(buddhism)	57	38%	title	
P11292	昌平宰書致米麴蜜。作詩謝之。十一月	기증(donate)	78	82%	title	
P11293	無題	기타(others)	64	52%	title	
P11294	臘夜對舅氏	회고(reminiscence)	39	14%	term	
P11295	復次	계절(season)	44	27%	term	
P11296	再次	송별(farewell)	39	14%	term	
P11297	三次	애상(sympathy)	43	27%	term	
P11298	錢掛嶺莢亭。次韻送舅氏。	송별(farewell)	70	82%	title	
P11299	除夕示弟 十二月	회고(reminiscence)	50	38%	term	
P11300	示無海。時初別李舅。	송별(farewell)	89	94%	title, term	
P11301	醉戱書示 己未正月	인물(person)	58	38%	term	
P11302	有感書示	애상(sympathy)	73	82%	title, term	
P11303	復題	도화(picture)	81	94%	title	
P11304	得堂書泣書 二月	건물(structure)	58	38%	title	
P11305	別無悔甫弟。復用前韻 三月○諸人設餞于津路	송별(farewell)	96	94%	title	
P11306	追送碧波亭	송별(farewell)	70	82%	title	
P11307	寄退溪先生	기증(donate)	97	94%	title	
P11308	題校楹 五月	도화(picture)	70	82%	title	
P11309	次韻李生 六月	애상(sympathy)	52	38%	term	
P11310	李携酒。次后山詩以侑予。醉次戱之。	산악(mountain)	56	38%	title	
P11311	主守相要浴室燕集。時守已秩滿。八月晦	애상(sympathy)	62	52%	term	
P11312	次性眞軸中韻 三首	-(-)	0	0%		신호 없음
P11313	次性眞軸中韻 三首 其2	-(-)	0	0%		신호 없음
P11314	次性眞軸中韻 三首 其3	애상(sympathy)	44	27%	term	
P11315	次性眞軸中韻 三首 其4	불교(buddhism)	21	16%	term	
P11316	次韻 君晦道披僧軸。見吾次韻詩。仍復次贈。今來書示。求再和甚急。	불교(buddhism)	72	82%	title	차운(제목 donate 무시)
P11317	次韻送遠師 遠渡海請學。乃謝之。留月餘辭退。仍留別語。	송별(farewell)	97	94%	title	
P11318	次韻送遠師 遠渡海請學。乃謝之。留月餘辭退。仍留別語。 其二	송별(farewell)	97	94%	title	
P11319	聞河西亡 庚申二月○沖卿傳計。老懷益孤。	회고(reminiscence)	57	38%	title, term	
P11320	哭河西 二十韻	계절(season)	40	27%	term	
P11321	從李成春覔桐板 五月	애상(sympathy)	33	14%	term	
P11322	徐淳昌書致醪米紙膏。作詩謝之。六月	기증(donate)	56	38%	title	
P11323	公私諱日竝臨。泣書。七月○按仁廟諱日。在初一日。而翌日。卽先生曾祖妣私忌。	애상(sympathy)	52	38%	term	
P11324	別白文二生 八月○按白光勳，文益世。	송별(farewell)	97	94%	title	
P11325	聞還珠逝	애상(sympathy)	63	52%	term	
P11326	復用偕韻哭之	애상(sympathy)	63	52%	term	
P11327	有傳誦林公挽河西律者。次韻悼之。	애상(sympathy)	96	94%	title	
P11328	次大芚僧道衍軸中韻	불교(buddhism)	95	94%	title	
P11329	次大芚僧道衍軸中韻 其2	불교(buddhism)	95	94%	title	
P11330	性眞軸中。復次韻酬梁。時梁黜矣。詩以恨予之囚。悼金之亡。○按梁松川應鼎也	애상(sympathy)	85	94%	title	
P11331	題大學書後。贈蘇生 澳。	기증(donate)	97	94%	title	
P11332	送蘇生 用贈白文韻	송별(farewell)	97	94%	title	차운(제목 donate 무시)
P11333	又題	도화(picture)	88	94%	title	
P11334	奉洪川守手札	송별(farewell)	47	27%	term	
P11335	白生有問。不能答。書與文公日用自警詩。仍敢次韻書其下。十二月	유람(travel)	61	52%	title	
P11336	復以求放心爲贈	기증(donate)	97	94%	title	
P11337	酧寄白生彰卿新居 按白光勳字彰卿	기증(donate)	94	94%	title	
P11338	與邊 士貞 蘇 澳 兩生飮。醉書。辛酉正月	천문(astro)	22	16%	term	
P11339	邊將辭請敎	유람(travel)	15	17%	term	
P11340	邊將辭請敎 其二	-(-)	0	0%		신호 없음
P11341	大醉胡書以贈。	기증(donate)	97	94%	title	
P11342	送蘇生還 時讀論語	송별(farewell)	97	94%	title	
P11343	寄舍弟無悔	기증(donate)	97	94%	title	
P11344	羅金二生來訪。相與醉歌。羅士慄，金千鎰。俱居錦城裏。遊一齋門者。	유람(travel)	68	52%	title	
P11345	奉懷一齋先生。示二君子。	회고(reminiscence)	50	38%	title	
P11346	觀諸公辯說及一齋先生語。有感題其後。	도화(picture)	61	52%	title	
P11347	平生歷敍。令人拊膺誠知作輟爲患。便已近道矣。敍。金生所自敍也。作輟。亦敍巾語。	유람(travel)	88	94%	title	
P11348	贐二生三友	기몽(dream)	50	38%	term	
P11349	傷別	송별(farewell)	97	94%	title	
P11350	次韻慧遠	송별(farewell)	17	17%	term	
P11351	贈別遠公十月	송별(farewell)	75	82%	title	제목보정
P11352	贈別遠公十月 其二	송별(farewell)	75	82%	title	제목보정
P11353	醉別恩沙彌 思以慈遠爲師	송별(farewell)	97	94%	title	
P11354	贈閔點馬 時閔携酒相看	기증(donate)	97	94%	title	
P11355	夢覺泣書 十一月	기몽(dream)	23	16%	term	
P11356	從蘇伯遇借梅月堂四卷。有感書。	건물(structure)	59	38%	title	
P11357	又題贈蘇	기증(donate)	97	94%	title	
P11358	十二月八日。得巖會書。悲不自勝。夜書六韻。按舟川之沒。字遺腹以巖會。是歲年十三。後名復誠。	유람(travel)	61	52%	title	
P11359	謝人遺梳貼 帶方半刺。洪以坤遺。	송별(farewell)	39	14%	term	
P11360	家書書訖。泣書三十韻。	인물(person)	41	27%	term	
P11361	十二月二十三日。送蘇生至掛錢亭。	송별(farewell)	70	82%	title	
P11362	次韻。寄題雙溪樓。壬戌二月○僧性眞袖白巖事蹟來謁。見圃隱，河西詩。	불교(buddhism)	74	82%	title, term	차운(제목 donate 무시)
P11363	主守新文廟學堂。行移安祭。次文廣文韻。	건물(structure)	62	52%	title	
P11364	廣文期不至。次韻相示。予仍復次。	천문(astro)	21	16%	term	
P11365	觀駒戱。詠 二首。	계절(season)	15	17%	term	
P11366	觀駒戱。詠 二首。 其二	식물(plant)	15	17%	term	
P11367	次古人韻 鷄育鴨	애상(sympathy)	56	38%	term	
P11368	四月五夜不寐	인물(person)	38	14%	term	
P11369	重午夜吟 隔籬。有三兄弟宴其母達曙。	유람(travel)	19	17%	term	
P11370	頭毛洞	유람(travel)	65	52%	title	
P11371	僧玉堅苦索句	불교(buddhism)	95	94%	title	
P11372	奴登候京	유람(travel)	23	16%	term	
P11373	奴廻	회고(reminiscence)	17	17%	term	
P11374	又遣奴叔介入京。未歸。	송별(farewell)	69	52%	title, term	
P11375	奴廻	송별(farewell)	38	14%	term	
P11376	崔廣文携酒相訪。醉中共次古韻。九月○后山詩	산악(mountain)	66	52%	title	
P11377	奇子屬主守相餉。作詩謝之。按奇高峯大升	기증(donate)	63	52%	title	
P11378	次文廣文韻贈別 文感於貧賤。故有尾句。	송별(farewell)	82	94%	title, term	차운(제목 donate 무시)
P11379	又將紙贐行十月○屬以糊其北堂窓戶	건물(structure)	61	52%	title	
P11380	次韻。奉呈鄭僉使廻軒。復題一篇。憑達一齋侍者。十一月○鄭名彦直。曾見知于京。實一齋友也。言一齋詩。故次。	건물(structure)	53	38%	title	차운(제목 donate 무시)
P11381	次韻。奉呈鄭僉使廻軒。復題一篇。憑達一齋侍者。十一月○鄭名彦直。曾見知于京。實一齋友也。言一齋詩。故次。 其二	건물(structure)	53	38%	title	차운(제목 donate 무시)
P11382	寄弟 十二月	기증(donate)	94	94%	title	
P11383	簡金都事 啓	기증(donate)	65	52%	title	
P11384	再簡	기증(donate)	51	38%	title	
P11385	次韻。贈洪應休。仁祉○予二人於聘君先生。俱是師承。而洪兄應吉。予之執友也。○按應吉名仁祐。號恥齋。	건물(structure)	50	38%	title	차운(제목 donate 무시)
P11386	醉贈鄭上舍 癸亥正月	기증(donate)	97	94%	title	
P11387	喪鷹	-(-)	0	0%		신호 없음
P11388	三月三日。醉贈文廣文。	기증(donate)	97	94%	title	
P11389	醉次廣文韻	애상(sympathy)	39	14%	term	
P11390	再次韻	도교(taoism)	43	27%	term	
P11391	方夜得玉溪書。曉坐潛玩精一之難。仍記誦前冬敬奉一齋之作。再次書寄玉溪琴堂。溪書以精一爲難○按盧禛子膺。號爲玉溪。時宰潭陽。	기증(donate)	82	94%	title	
P11392	再次韻李純仁 九月○僧性眞持去	불교(buddhism)	91	94%	title	
P11393	次韻。寄題西湖亭。靈岩李光弼。寄示林億齡，奇大升，李後白韻促和。因閔誠回呈。	건물(structure)	70	82%	title	차운(제목 donate 무시)
P11394	從文廣文覓禮記	계절(season)	15	17%	term	
P11395	朴培幹挽詞甲子正月	애상(sympathy)	97	94%	title	
P11396	朴培幹挽詞甲子正月 其二	애상(sympathy)	97	94%	title	
P11397	朴培幹挽詞甲子正月 其三	애상(sympathy)	97	94%	title, term	
P11398	送崔	송별(farewell)	95	94%	title, term	
P11399	奉呈舅氏侍 二月	기증(donate)	85	94%	title	
P11400	謝李錦山惠知白處晦	송별(farewell)	40	27%	term	
P11401	次韻金方伯豹皮之餉	변새(frontier)	56	38%	title	
P11402	紀時敍懷。凡一百言。錄奉舅氏廻軒。三月	애상(sympathy)	52	38%	term	
P11403	四夜鷄鳴。憶得先聘君先生入京時有無名子投詩。感歎次韻。四月	회고(reminiscence)	59	38%	title	
P11404	四夜鷄鳴。憶得先聘君先生入京時有無名子投詩。感歎次韻。四月 其二	회고(reminiscence)	60	52%	title	
P11405	得李昇天 楨書。謝以絶句。	애상(sympathy)	50	38%	term	
P11406	復用前韻。謝沈生豆昇天舊也。	불교(buddhism)	42	27%	term	
P11407	詠笋 五月○用昌黎先生韻一	천문(astro)	23	16%	term	
P11408	七月一日泣書 七月	애상(sympathy)	32	14%	term	
P11409	感泣奉謝。贈金參奉。	기증(donate)	97	94%	title	
P11410	復次前韻。曉書。	계절(season)	56	38%	title	
P11411	八月八日大風 八月	계절(season)	39	14%	term	
P11412	寄尹李二故人十一月	기증(donate)	93	94%	title	
P11413	次韻松川寄題鄭遠	도화(picture)	67	52%	title	차운(제목 donate 무시)
P11414	示從子大河十二月○喜其請學。輙泣書朱子勸學文中庸雖愚必明章以與之。	계절(season)	70	82%	title	
P11415	○重簡隴西 乙丑正月	기증(donate)	63	52%	title	
P11416	贈別韓胤宗 三月	송별(farewell)	74	82%	title, term	제목보정
P11417	次韻崔訓	계절(season)	37	14%	term	
P11418	次韻李純仁 五月	불교(buddhism)	48	27%	term	
P11419	性眞軸中次李韻 眞爲來持餉石蓴。而河西曾此之及。故幷及李。	송별(farewell)	49	27%	term	
P11420	次韻義禪軸 眞之沙彌也	천문(astro)	26	16%	term	
P11421	白巖長水印。憑眞乞詩次韻題。	도화(picture)	61	52%	title	
P11422	奉待舅氏七月	애상(sympathy)	42	27%	term	
P11423	次韻房白二生。各一篇	불교(buddhism)	49	27%	term	
P11424	次韻房白二生。各一篇 其二	변새(frontier)	43	27%	term	
P11425	復次前韻。奉呈舅氏。津頭敍別。時舅自咸悅來。行十九日諱祭。	송별(farewell)	62	52%	title	
P11426	三和一齋韻。寄示金君子。憑舅還寄	건물(structure)	55	38%	title	차운(제목 donate 무시)
P11427	十六夜。感嘆成詩。乙丑八月	애상(sympathy)	45	27%	term	
P11428	○二十夜。奉懷二公。一齋退溪	애상(sympathy)	58	38%	term	
P11429	聞趙且至 九月	애상(sympathy)	42	27%	term	
P11430	波津會二人。記次石橋韻。按子靜景仁	애상(sympathy)	51	38%	term	
P11431	十三日。到碧亭待人。	건물(structure)	74	82%	title	
P11432	池老橘亭飮。示洞生洪理元。	건물(structure)	83	94%	title	
P11433	夢驥 二十韻	회방(meet)	40	27%	term	
P11434	上極浦守。往者蒙賜高韻。重相責酧。義不敢以拙辭。復題一篇。以究下懷。兼示洪韓二君子。十二月○按島詩止此	도화(picture)	55	38%	title, term	
P11435	上極浦守。往者蒙賜高韻。重相責酧。義不敢以拙辭。復題一篇。以究下懷。兼示洪韓二君子。十二月○按島詩止此 其二	도화(picture)	59	38%	title	
P11436	五月三日。邑人邀勞溪上。丙寅五月○按是時。已移槐山。	회고(reminiscence)	40	27%	term	
P11437	次韻從子硯滴絶句	문방(literature)	56	38%	title	
P11438	松面	송별(farewell)	46	27%	term	
P11439	家君命次韻。製上。	건물(structure)	78	82%	title	
P11440	次舅氏韻	인물(person)	47	27%	term	
P11441	謝堤川宰寄五味子，石淸。宰金積源○時慈氏患渴	기증(donate)	97	94%	title	
P11442	苦雨。奉呈舅氏。	기증(donate)	92	94%	title	
P11443	次姪沚韻贈 七月○按李沚。先生甥也。	기타(others)	43	27%	term	차운(제목 donate 무시)
P11444	謁龍灘先生墓	애상(sympathy)	61	52%	title, term	
P11445	寄贈許永川	기증(donate)	97	94%	title	
P11446	登東皐	애상(sympathy)	43	27%	term	
P11447	登東皐 其二	애상(sympathy)	46	27%	term	
P11448	恩移寓居。感舊書懷六首。奉呈獻可城主几下。乞和。	기증(donate)	89	94%	title	
P11449	恩移寓居。感舊書懷六首。奉呈獻可城主几下。乞和。 其二	기증(donate)	87	94%	title	
P11450	恩移寓居。感舊書懷六首。奉呈獻可城主几下。乞和。 其三	기증(donate)	85	94%	title	
P11451	恩移寓居。感舊書懷六首。奉呈獻可城主几下。乞和。 其四	기증(donate)	86	94%	title	
P11452	恩移寓居。感舊書懷六首。奉呈獻可城主几下。乞和。 其五	기증(donate)	90	94%	title	
P11453	恩移寓居。感舊書懷六首。奉呈獻可城主几下。乞和。 其六	기증(donate)	90	94%	title	
P11454	贈悟上人。上人自言久住摩訶衍。八月	기증(donate)	97	94%	title	
P11455	和朴韻贈李 純仁	회고(reminiscence)	36	14%	term	차운(제목 donate 무시)
P11456	和朴韻贈李 純仁 其二	송별(farewell)	43	27%	term	차운(제목 donate 무시)
P11457	記和龍灘先生韻。贈張克業。	애상(sympathy)	41	27%	term	차운(제목 donate 무시)
P11458	鐵谷	계절(season)	25	16%	term	
P11459	次韻金禧	애상(sympathy)	19	17%	term	
P11460	次韻金禧 其二	불교(buddhism)	45	27%	term	
P11461	漁于前溪	송별(farewell)	42	27%	term	
P11462	金進士友甲惠栗。作一絶謝。九月	기증(donate)	71	82%	title	
P11463	九日雨。奉太守二首。	계절(season)	53	38%	title	
P11464	九日雨。奉太守二首。 其二	애상(sympathy)	48	27%	term	
P11465	守文軸中。次徐尹兩公韻。	애상(sympathy)	46	27%	term	
P11466	十五日。鄭典籍琢欲相訪。時屬病瘡。詩以謝之。	한적(tranquility)	41	27%	term	
P11467	病後復題二篇	도화(picture)	67	52%	title	
P11468	病後復題二篇 其二	도화(picture)	81	94%	title	
P11469	挽蘇澳 二首	애상(sympathy)	95	94%	title	
P11470	挽蘇澳 二首 其二	애상(sympathy)	96	94%	title	
P11471	次韻金禧	애상(sympathy)	47	27%	term	
P11472	用重陽韻。贈尹使君。	애상(sympathy)	38	14%	term	차운(제목 donate 무시)
P11473	用重陽韻。贈尹使君。 其二	애상(sympathy)	41	27%	term	차운(제목 donate 무시)
P11474	與具注書，尹太守飮。十月○醉不成書	애상(sympathy)	52	38%	term	
P11475	得報無悔在道。用松面韻。	애상(sympathy)	49	27%	term	
P11476	次松面示無悔	애상(sympathy)	41	27%	term	
P11477	歸松面獨宿。遇大風雨雪。二首。	유람(travel)	74	82%	title	
P11478	歸松面獨宿。遇大風雨雪。二首。 其二	유람(travel)	75	82%	title	
P11479	用兒字韻	애상(sympathy)	34	14%	term	
P11480	松面途中賦雪	유람(travel)	85	94%	title	
P11481	十月旣望。雷。廿九日雷。今五日又雷。閏十月	계절(season)	60	52%	title	
P11482	奉待尹太守時無悔同	변새(frontier)	45	27%	term	
P11483	悼金禧。用舊韻。	애상(sympathy)	82	94%	title	
P11484	送舍弟至甑山十一月	송별(farewell)	88	94%	title, term	
P11485	用前韻。附謝廣州牧。	회고(reminiscence)	36	14%	term	차운(제목 donate 무시)
P11486	贈慶尙監司柳	기증(donate)	97	94%	title	
P11487	贈慶尙監司柳 其二	기증(donate)	97	94%	title	
P11488	崔宣慰行。得無悔十二日書。時弟在廣	유람(travel)	58	38%	title	
P11489	失鷹	불교(buddhism)	23	16%	term	
P11490	葬騾	변새(frontier)	49	27%	term	
P11491	謝金正言季應贈橘。兼書所感。按季應名鸞祥	기증(donate)	97	94%	title	
P11492	謝金正言季應贈橘。兼書所感。按季應名鸞祥 其二	기증(donate)	97	94%	title	
P11493	贈僧祖淡。用舊韻。	불교(buddhism)	86	94%	title	차운(제목 donate 무시)
P11494	贈僧祖淡。用舊韻。 其二	불교(buddhism)	85	94%	title, term	차운(제목 donate 무시)
P11495	贈僧祖淡。用舊韻。 其三	불교(buddhism)	86	94%	title	차운(제목 donate 무시)
P11496	○彈琴臺。用訥齋韻。二首。十二月	건물(structure)	62	52%	title	
P11497	○彈琴臺。用訥齋韻。二首。十二月 其二	건물(structure)	62	52%	title	
P11498	從廣使覓鷹	유람(travel)	15	17%	term	
P11499	○求乙峴	애상(sympathy)	21	16%	term	
P11500	贈大谷處士	기증(donate)	97	94%	title	
P11501	發靑川	유람(travel)	95	94%	title	
P11502	二十七日有感 乙丑冬。喪馬。丙寅春。赴移。	애상(sympathy)	58	38%	title, term	
P11503	除夕	한적(tranquility)	36	14%	term	
P11504	元朝丁卯正月	애상(sympathy)	23	16%	term	
P11505	金進士友甲遠餽麋肉	계절(season)	17	17%	term	
P11506	復答金正言	계절(season)	44	27%	term	
P11507	皇帝崩 丙寅十二月十四日崩。今正月訃至。	계절(season)	55	38%	title	
P11508	上元夕。隣里占月。囂甚。	천문(astro)	25	16%	term	
P11509	追和佔畢恭和御製望遠亭詩。八首。	건물(structure)	79	82%	title	
P11510	追和佔畢恭和御製望遠亭詩。八首。 其2	건물(structure)	89	94%	title	
P11511	追和佔畢恭和御製望遠亭詩。八首。 其3	건물(structure)	93	94%	title	
P11512	追和佔畢恭和御製望遠亭詩。八首。 其4	건물(structure)	91	94%	title	
P11513	追和佔畢恭和御製望遠亭詩。八首。 其5	건물(structure)	90	94%	title	
P11514	追和佔畢恭和御製望遠亭詩。八首。 其6	건물(structure)	94	94%	title	
P11515	追和佔畢恭和御製望遠亭詩。八首。 其7	건물(structure)	85	94%	title	
P11516	追和佔畢恭和御製望遠亭詩。八首。 其8	건물(structure)	94	94%	title	
P11517	金慶老傳示叔道仲久贈仁仲詩。仰次其韻。按金禧年，閔起文，李湛，柳希春也。	회고(reminiscence)	36	14%	term	차운(제목 donate 무시)
P11518	又用前韻。贈慶老侍。	유람(travel)	38	14%	term	차운(제목 donate 무시)
P11519	追別。又次韻。	송별(farewell)	97	94%	title	
P11520	次韻金慶老	애상(sympathy)	49	27%	term	
P11521	李承旨文楗夫人挽詞二月	애상(sympathy)	96	94%	title	
P11522	春晴	식물(plant)	49	27%	term	
P11523	寄金正字。時聞脚傷。	기증(donate)	85	94%	title	
P11524	擬遊琴臺。用舊韻。	유람(travel)	72	82%	title	
P11525	贈仲簡。兼呈韓炯。	기증(donate)	97	94%	title	
P11526	用朴之樗贈韻。贈之。三月	회방(meet)	38	14%	term	차운(제목 donate 무시)
P11527	贈姜監司士弼	기증(donate)	97	94%	title	
P11528	槐南道中	유람(travel)	78	82%	title	
P11529	歡喜寺俗稱葩串寺。葩串實山名。	불교(buddhism)	58	38%	title	
P11530	一訓軸中。懷退溪龜谿。次其韻。	회고(reminiscence)	53	38%	title	
P11531	法岑卷裏。次龜巖龜谿韻。按龜巖。李楨號。	건물(structure)	56	38%	title	
P11532	法岑卷裏。次龜巖龜谿韻。按龜巖。李楨號。 其二	건물(structure)	56	38%	title	
P11533	葩溪一名葩串造泡	애상(sympathy)	59	38%	term	
P11534	松面次舊韻	유람(travel)	18	17%	term	
P11535	車前嶺名	회고(reminiscence)	37	14%	term	
P11536	道中 四月	유람(travel)	83	94%	title	
P11537	復次大谷次韻。二首。	-(-)	0	0%		신호 없음
P11538	復次大谷次韻。二首。 其二	애상(sympathy)	40	27%	term	
P11539	復次大谷次韻。二首。 其三	한적(tranquility)	39	14%	term	
P11540	復次大谷次韻。二首。 其四	애상(sympathy)	61	52%	term	
P11541	尹守誦人好詩。遂和之。五月	송별(farewell)	49	27%	term	
P11542	溪上苦熱	계절(season)	56	38%	title	
P11543	次韻李純仁僧眞齎報	불교(buddhism)	82	94%	title	
P11544	眞僧袖二三子詩督和	불교(buddhism)	90	94%	title, term	
P11545	塔溪	송별(farewell)	29	16%	term	
P11546	與全舜弼宰登琴臺六月○時舍弟如京	건물(structure)	55	38%	title	
P11547	復題一篇	도화(picture)	67	52%	title	
P11548	謝西原使李憲國	기증(donate)	56	38%	title	
P11549	寄退溪行軒 時登金灘舟赴召	기증(donate)	87	94%	title	
P11550	寄退溪行軒 時登金灘舟赴召 其二	기증(donate)	87	94%	title	
P11551	復寄答退溪	기증(donate)	97	94%	title	
P11552	贈主宰尹 時尹携酒樂。獻壽北堂。作詩謝之。	기증(donate)	97	94%	title	
P11553	翌日又會	애상(sympathy)	35	14%	term	
P11554	慟天崩 七月○按六月二十八日。明宗大王昇遐。	천문(astro)	23	16%	term	
P11555	覩龍飛 按明宗昇遐。宣祖大王。入承大統。	유람(travel)	78	82%	title	
P11556	別朴夏	송별(farewell)	97	94%	title	
P11557	詩謝崔兄	기증(donate)	64	52%	title	
P11558	貢廣文餉以三物。詩以謝之。八月	기증(donate)	61	52%	title	
P11559	觀許魏過首陽。及論學二律。有感遂次。按時許太史國，魏給事時亮來。頒隆慶皇帝登極詔。	유람(travel)	77	82%	title	
P11560	觀許魏過首陽。及論學二律。有感遂次。按時許太史國，魏給事時亮來。頒隆慶皇帝登極詔。 其二	유람(travel)	64	52%	title	
P11561	復次韻示友	산악(mountain)	15	17%	term	
P11562	復次韻示友 其二	송별(farewell)	17	17%	term	
P11563	復次韻示友 其三	회고(reminiscence)	36	14%	term	
P11564	復次韻示友 其四	회고(reminiscence)	38	14%	term	
P11565	復次韻示友 其五	애상(sympathy)	50	38%	term	
