id	제목	제안분류	확신도	구간정밀도	근거	비고
P14873	聞盅齋得止亭盆松。用二十絶爲報。	건물(structure)	95	94%	title	
P14874	聞盅齋得止亭盆松。用二十絶爲報。 其二	건물(structure)	95	94%	title	
P14875	聞盅齋得止亭盆松。用二十絶爲報。 其三	건물(structure)	95	94%	title	
P14876	聞盅齋得止亭盆松。用二十絶爲報。 其四	건물(structure)	93	94%	title	
P14877	聞盅齋得止亭盆松。用二十絶爲報。 其五	건물(structure)	95	94%	title	
P14878	聞盅齋得止亭盆松。用二十絶爲報。 其六	건물(structure)	95	94%	title	
P14879	聞盅齋得止亭盆松。用二十絶爲報。 其七	건물(structure)	95	94%	title	
P14880	聞盅齋得止亭盆松。用二十絶爲報。 其八	건물(structure)	93	94%	title	
P14881	聞盅齋得止亭盆松。用二十絶爲報。 其九	건물(structure)	95	94%	title	
P14882	聞盅齋得止亭盆松。用二十絶爲報。 其十	건물(structure)	95	94%	title	
P14883	聞盅齋得止亭盆松。用二十絶爲報。 其十一	건물(structure)	95	94%	title	
P14884	聞盅齋得止亭盆松。用二十絶爲報。 其十二	건물(structure)	95	94%	title	
P14885	聞盅齋得止亭盆松。用二十絶爲報。 其十三	건물(structure)	95	94%	title	
P14886	聞盅齋得止亭盆松。用二十絶爲報。 其十四	건물(structure)	93	94%	title	
P14887	聞盅齋得止亭盆松。用二十絶爲報。 其十五	건물(structure)	95	94%	title	
P14888	聞盅齋得止亭盆松。用二十絶爲報。 其十六	건물(structure)	95	94%	title	
P14889	聞盅齋得止亭盆松。用二十絶爲報。 其十七	건물(structure)	95	94%	title	
P14890	聞盅齋得止亭盆松。用二十絶爲報。 其十八	건물(structure)	95	94%	title	
P14891	聞盅齋得止亭盆松。用二十絶爲報。 其十九	건물(structure)	95	94%	title	
P14892	聞盅齋得止亭盆松。用二十絶爲報。 其二十	건물(structure)	95	94%	title	
P14893	奉次止亭用盅齋矮松韻二十絶。謹呈。	건물(structure)	95	94%	title	차운(제목 donate 무시)
P14894	奉次止亭用盅齋矮松韻二十絶。謹呈。 其二	건물(structure)	65	52%	title	차운(제목 donate 무시)
P14895	奉次止亭用盅齋矮松韻二十絶。謹呈。 其三	건물(structure)	93	94%	title	차운(제목 donate 무시)
P14896	奉次止亭用盅齋矮松韻二十絶。謹呈。 其四	건물(structure)	95	94%	title	차운(제목 donate 무시)
P14897	奉次止亭用盅齋矮松韻二十絶。謹呈。 其五	건물(structure)	95	94%	title	차운(제목 donate 무시)
P14898	奉次止亭用盅齋矮松韻二十絶。謹呈。 其六	건물(structure)	85	94%	title	차운(제목 donate 무시)
P14899	奉次止亭用盅齋矮松韻二十絶。謹呈。 其七	건물(structure)	85	94%	title	차운(제목 donate 무시)
P14900	奉次止亭用盅齋矮松韻二十絶。謹呈。 其八	건물(structure)	95	94%	title	차운(제목 donate 무시)
P14901	奉次止亭用盅齋矮松韻二十絶。謹呈。 其九	건물(structure)	95	94%	title	차운(제목 donate 무시)
P14902	奉次止亭用盅齋矮松韻二十絶。謹呈。 其十	건물(structure)	88	94%	title	차운(제목 donate 무시)
P14903	奉次止亭用盅齋矮松韻二十絶。謹呈。 其十一	건물(structure)	86	94%	title	차운(제목 donate 무시)
P14904	奉次止亭用盅齋矮松韻二十絶。謹呈。 其十二	건물(structure)	78	82%	title	차운(제목 donate 무시)
P14905	奉次止亭用盅齋矮松韻二十絶。謹呈。 其十三	건물(structure)	86	94%	title	차운(제목 donate 무시)
P14906	奉次止亭用盅齋矮松韻二十絶。謹呈。 其十四	건물(structure)	88	94%	title	차운(제목 donate 무시)
P14907	奉次止亭用盅齋矮松韻二十絶。謹呈。 其十五	건물(structure)	95	94%	title	차운(제목 donate 무시)
P14908	奉次止亭用盅齋矮松韻二十絶。謹呈。 其十六	건물(structure)	95	94%	title	차운(제목 donate 무시)
P14909	奉次止亭用盅齋矮松韻二十絶。謹呈。 其十七	건물(structure)	73	82%	title	차운(제목 donate 무시)
P14910	奉次止亭用盅齋矮松韻二十絶。謹呈。 其十八	건물(structure)	95	94%	title	차운(제목 donate 무시)
P14911	奉次止亭用盅齋矮松韻二十絶。謹呈。 其十九	건물(structure)	95	94%	title	차운(제목 donate 무시)
P14912	奉次止亭用盅齋矮松韻二十絶。謹呈。 其二十	건물(structure)	95	94%	title	차운(제목 donate 무시)
P14913	六月初八日。館中諸公。登濟川亭觀漲。以朝鮮第一江山六字分韻。各作一絶。翌日。追用諸公韻。奉呈求和	건물(structure)	65	52%	title	차운(제목 donate 무시)
P14914	六月初八日。館中諸公。登濟川亭觀漲。以朝鮮第一江山六字分韻。各作一絶。翌日。追用諸公韻。奉呈求和其二	건물(structure)	79	82%	title	차운(제목 donate 무시)
P14915	六月初八日。館中諸公。登濟川亭觀漲。以朝鮮第一江山六字分韻。各作一絶。翌日。追用諸公韻。奉呈求和其三	건물(structure)	69	52%	title	차운(제목 donate 무시)
P14916	六月初八日。館中諸公。登濟川亭觀漲。以朝鮮第一江山六字分韻。各作一絶。翌日。追用諸公韻。奉呈求和其四	건물(structure)	79	82%	title	차운(제목 donate 무시)
P14917	六月初八日。館中諸公。登濟川亭觀漲。以朝鮮第一江山六字分韻。各作一絶。翌日。追用諸公韻。奉呈求和其五	건물(structure)	77	82%	title	차운(제목 donate 무시)
P14918	次大觀子	회고(reminiscence)	38	14%	term	
P14919	次大觀子其二	강해(water)	72	82%	term	
P14920	答友人 三首	애상(sympathy)	72	82%	term	
P14921	答友人 三首 其二	애상(sympathy)	27	16%	term	
P14922	答友人 三首 其三	-(-)	0	0%		신호 없음
P14923	題畫 三首	도화(picture)	91	94%	title	
P14924	題畫 三首 其二	도화(picture)	76	82%	title	
P14925	題畫 三首 其三	도화(picture)	77	82%	title	
P14926	書舍弟采之壁上 二首	한적(tranquility)	49	27%	term	
P14927	書舍弟采之壁上 二首 其二	한적(tranquility)	49	27%	term	
P14928	題礪原宋相公所詠畫魚畫仙帖	도화(picture)	91	94%	title	
P14929	題礪原宋相公所詠畫魚畫仙帖 其二	도화(picture)	91	94%	title	
P14930	題礪原宋相公所詠畫魚畫仙帖 其三	도화(picture)	83	94%	title	
P14931	題礪原宋相公所詠畫魚畫仙帖 其四	도화(picture)	91	94%	title	
P14932	次李善元兄韻	송별(farewell)	28	16%	term	
P14933	次魚子游東州道院韻	애상(sympathy)	52	38%	term	
P14934	次魚子游東州道院韻 其二	산악(mountain)	52	38%	term	
P14935	次魚子游東州道院韻 其三	애상(sympathy)	40	27%	term	
P14936	次魚子游東州道院韻 其四	계절(season)	42	27%	term	
P14937	次魚子游東州道院韻 其五	계절(season)	36	14%	term	
P14938	次魚子游東州道院韻 其六	한적(tranquility)	36	14%	term	
P14939	次魚子游東州道院韻 其七	애상(sympathy)	36	14%	term	
P14940	次魚子游東州道院韻 其八	회고(reminiscence)	37	14%	term	
P14941	次魚子游東州道院韻 其九	인물(person)	36	14%	term	
P14942	次魚子游東州道院韻 其十	회고(reminiscence)	20	16%	term	
P14943	從兄子秀。以慶源府使。臨行。請余作詩勸其子勤學。故書以付之。	유람(travel)	56	38%	title	
P14944	簡希仁	애상(sympathy)	48	27%	term	
P14945	釋道悟。持止亭公首題贈其師雪眉詩軸來。付余曰。師臨化。其言如是。予披訖。爲之愴然。書二絶。還道悟。	기증(donate)	89	94%	title	
P14946	釋道悟。持止亭公首題贈其師雪眉詩軸來。付余曰。師臨化。其言如是。予披訖。爲之愴然。書二絶。還道悟。 其二	기증(donate)	89	94%	title	
P14947	謝開城張都事 。以山果，藤杖見遺。	산악(mountain)	53	38%	title	
P14948	謝人饋魚	애상(sympathy)	45	27%	term	
P14949	次子美借宛陵先生集韻	회고(reminiscence)	77	82%	term	
P14950	答雄上人。餉龍門山蔬。兼以蠟燭見遺。	산악(mountain)	55	38%	title	
P14951	次鄭雲卿韻	애상(sympathy)	50	38%	term	
P14952	次鄭雲卿韻	천문(astro)	65	52%	title	
P14953	次鄭雲卿韻	천문(astro)	64	52%	title	
P14954	次鄭雲卿韻	천문(astro)	56	38%	title	
P14955	次鄭雲卿韻	천문(astro)	59	38%	title	
P14956	又作一絶。以答末章之意。醉鄕何可得也。故鄕亦唯夢歸而已。	송별(farewell)	73	82%	title	
P14957	與應卿會飮。次姪生盧禋詠落花嘆韻。	식물(plant)	17	17%	term	
P14958	別伯氏	송별(farewell)	79	82%	title, term	
P14959	次訥軒韻	건물(structure)	58	38%	title	
P14960	送李棐仲爲養乞榮川郡守之任	송별(farewell)	97	94%	title	
P14961	送文欽之 敬仝 之任淸風	송별(farewell)	97	94%	title	
P14962	送文欽之 敬仝 之任淸風 其二	송별(farewell)	96	94%	title	
P14963	贈月精寺僧	기증(donate)	87	94%	title	
P14964	簡洪子淸	기증(donate)	55	38%	title	
P14965	洪州設壽筵。次觀察使孫公 澍 韻。丙寅十二月	계절(season)	52	38%	title	
P14966	戲贈沈義之	기증(donate)	97	94%	title	
P14967	謁宋相公 軼 座上。口號。	식물(plant)	15	17%	term	
P14968	重九。與叔達，誠之，君美，仲擧。會于沈百源家。次百源韻。	계절(season)	59	38%	title, term	
P14969	寄栗亭居士。乞碧桃，葵花。二首。	기증(donate)	68	52%	title	
P14970	寄栗亭居士。乞碧桃，葵花。二首。 其二	기증(donate)	68	52%	title	
P14971	送江原監司 四首	송별(farewell)	97	94%	title	
P14972	送江原監司 四首 其二	송별(farewell)	97	94%	title	
P14973	送江原監司 四首 其三	송별(farewell)	97	94%	title	
P14974	送江原監司 四首 其四	송별(farewell)	97	94%	title, term	
P14975	徐萬得魚	송별(farewell)	38	14%	term	
P14976	邦啓守喪	변새(frontier)	36	14%	term	
P14977	玉今不汚	계절(season)	15	17%	term	
P14978	戲贈士華。乞扇子。	기증(donate)	97	94%	title	
P14979	訪士華。不遇。戲作。	한적(tranquility)	41	27%	term	
P14980	次義之韻	회고(reminiscence)	39	14%	term	
P14981	病眼	식물(plant)	50	38%	term	
P14982	感懷 二首	회고(reminiscence)	87	94%	title, term	
P14983	感懷 二首 其二	회고(reminiscence)	70	82%	title, term	
P14984	菊	회고(reminiscence)	43	27%	term	
P14985	奉呈士華，仲說兩學士。	기증(donate)	97	94%	title	
P14986	奉呈士華，仲說兩學士。 其二	기증(donate)	97	94%	title	
P14987	奉呈士華，仲說兩學士。 其三	기증(donate)	96	94%	title	
P14988	奉呈士華，仲說兩學士。 其四	기증(donate)	91	94%	title	
P14989	竹杖	애상(sympathy)	50	38%	term	
P14990	謝沈貞之以草稿空冊見遺	애상(sympathy)	46	27%	term	
P14991	次李明仲 堣 韻	회고(reminiscence)	38	14%	term	
P14992	南宮郞官契軸	식물(plant)	47	27%	term	
P14993	老馬換駒	애상(sympathy)	41	27%	term	
P14994	老馬換駒 其二	강해(water)	15	17%	term	
P14995	送金士衡之任江陵	송별(farewell)	97	94%	title	
P14996	送金士衡之任江陵 其二	송별(farewell)	97	94%	title	
P14997	送金士衡之任江陵 其三	송별(farewell)	97	94%	title, term	
P14998	送金士衡之任江陵 其四	송별(farewell)	97	94%	title	
P14999	贈叔達	기증(donate)	97	94%	title	
P15000	贈叔達其二	기증(donate)	97	94%	title	
P15001	戲呈士華	기증(donate)	97	94%	title	
P15002	戲呈士華 其二	기증(donate)	97	94%	title	
P15003	贈大用	기증(donate)	97	94%	title	
P15004	贈大用其二	기증(donate)	97	94%	title	
P15005	登靑鶴洞後嶺	유람(travel)	52	38%	title	
P15006	登靑鶴洞後嶺 其二	애상(sympathy)	60	52%	term	
P15007	▒杓直兄作	기몽(dream)	25	16%	term	
P15008	▒杓直兄作 其二	천문(astro)	52	38%	term	
P15009	山市晴嵐	산악(mountain)	59	38%	title	
P15010	平沙落雁	강해(water)	47	27%	term	
P15011	漁村落照	유람(travel)	42	27%	term	
P15012	洞庭秋月	계절(season)	63	52%	title	
P15013	瀟湘夜雨	천문(astro)	65	52%	title	
P15014	戲貞之盆竹	천문(astro)	24	16%	term	
P15015	戲貞之盆竹 其二	강해(water)	25	16%	term	
P15016	題竹兔圖	도화(picture)	74	82%	title	
P15017	題竹兔圖 其二	도화(picture)	71	82%	title	
P15018	題山水圖	도화(picture)	68	52%	title	
P15019	題山水圖 其二	도화(picture)	67	52%	title	
P15020	重戲貞之	애상(sympathy)	61	52%	term	
P15021	貞之約以雙竹盆見遺。旣而報云。被人竊去。故戲答之。	변새(frontier)	49	27%	term	
P15022	貞之約以雙竹盆見遺。旣而報云。被人竊去。故戲答之。其二	회고(reminiscence)	47	27%	term	
P15023	哭君美	송별(farewell)	50	38%	term	
P15024	哭君美 其二	송별(farewell)	36	14%	term	
P15025	哭君美 其三	-(-)	0	0%		신호 없음
P15026	哭君美 其四	회고(reminiscence)	56	38%	term	
P15027	次德優韻	회고(reminiscence)	67	52%	term	
P15028	次德優韻 其二	인물(person)	42	27%	term	
P15029	記舊。簡江陵金使君。	기증(donate)	64	52%	title	
P15030	寄明仲	기증(donate)	83	94%	title	
P15031	奉答明仲和示之作	애상(sympathy)	26	16%	term	
P15032	傷春	한적(tranquility)	36	14%	term	
P15033	書王荊公詩集。贈子眞	기증(donate)	97	94%	title	
P15034	書王荊公詩集。贈子眞其二	기증(donate)	97	94%	title	
P15035	送明仲觀察關東	송별(farewell)	97	94%	title	
P15036	送明仲觀察關東其二	송별(farewell)	89	94%	title	
P15037	送明仲觀察關東其三	송별(farewell)	97	94%	title	
P15038	送明仲觀察關東其四	송별(farewell)	97	94%	title	
P15039	夢得詩。有一天雨露。萬里旌旄之語。覺而異之。遂作絶句以自解。時壬申十一月二十七日也。	유람(travel)	58	38%	title	
P15040	公碩以雀舌茶見餉 公碩時爲湖南監司	강해(water)	67	52%	title	
P15041	公碩以雀舌茶見餉 公碩時爲湖南監司 其二	강해(water)	67	52%	title	
P15042	公碩以雀舌茶見餉 公碩時爲湖南監司 其三	강해(water)	67	52%	title	
P15043	公碩以雀舌茶見餉 公碩時爲湖南監司 其四	강해(water)	88	94%	title	
P15044	公碩以雀舌茶見餉 公碩時爲湖南監司 其五	강해(water)	67	52%	title	
P15045	公碩以雀舌茶見餉 公碩時爲湖南監司 其六	강해(water)	68	52%	title	
P15046	公碩以雀舌茶見餉 公碩時爲湖南監司 其七	강해(water)	88	94%	title	
P15047	公碩以雀舌茶見餉 公碩時爲湖南監司 其八	강해(water)	82	94%	title	
P15048	公碩以雀舌茶見餉 公碩時爲湖南監司 其九	강해(water)	88	94%	title	
P15049	公碩以雀舌茶見餉 公碩時爲湖南監司 其十	강해(water)	67	52%	title	
P15050	夢得春風吹句句生香之句。語意甚新。遂聯成一絶以續。時癸酉穀日之夜也。	계절(season)	36	14%	term	
P15051	鴻門	회고(reminiscence)	58	38%	term	
P15052	四皓	불교(buddhism)	45	27%	term	
P15053	賈誼	강해(water)	15	17%	term	
P15054	朱雲	천문(astro)	80	94%	title	
P15055	七月二十三日。宿靑陽村。	유람(travel)	71	82%	title	
P15056	七月二十三日。宿靑陽村。 其二	유람(travel)	77	82%	title, term	
P15057	七月二十三日。宿靑陽村。 其三	유람(travel)	95	94%	title	
P15058	二十四日。宿鴻山村家。	유람(travel)	89	94%	title	
P15059	書仲說題畫屛詩後	도화(picture)	58	38%	title	
P15060	與叔達，稚圭同飮。叔奮小池上賞梅。醉後縱筆。用叔奮韻。	식물(plant)	53	38%	title	
P15061	與叔達，稚圭同飮。叔奮小池上賞梅。醉後縱筆。用叔奮韻。 其二	식물(plant)	58	38%	title	
P15062	與叔達，稚圭同飮。叔奮小池上賞梅。醉後縱筆。用叔奮韻。 其三	염정(desire)	41	27%	term	
P15063	叔奮和示。又答。	애상(sympathy)	69	52%	term	
P15064	叔奮和示。又答。 其二	회고(reminiscence)	58	38%	term	
P15065	叔奮和示。又答。 其三	식물(plant)	36	14%	term	
P15066	書雲卿南行詩卷後。用卷首三絶句韻。	천문(astro)	54	38%	title	
P15067	書雲卿南行詩卷後。用卷首三絶句韻。 其二	애상(sympathy)	53	38%	term	
